id, active, created, title, time, date, duration, shift, area, grade, skills, departmentId, managerId, confirmedApplicaitonId, offeredDate, status 
"5c29e2f4258d5e0019639ba1", true, "Mon Dec 31 2018 09:35:48 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-01" , 12 , "day" , "Anaesthetics" , "5" , "Urgent day cover Broomfield" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "" , "" , ""
"5c2a10c4258d5e0019639ba2", false, "Mon Dec 31 2018 12:51:16 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-05" , 12 , "day" , "Theatre" , "5" , "DIEP flap pentero user only" , "59a922b85cfd17d3aba0850d" , "59b7f3bfabb93f00187ab8b0" , "5c2df0a8258d5e0019639bd1" , "" , ""
"5c2c764e258d5e0019639bab", false, "Wed Jan 02 2019 08:29:02 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-12" , 12 , "day" , "Anaesthetics" , "5" , "MAt" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c2c9b2b258d5e0019639bb0" , "" , ""
"5c2ca59c258d5e0019639bb7", false, "Wed Jan 02 2019 11:50:52 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-02-02" , 12 , "day" , "Anaesthetics" , "5" , "Bfd day" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c38900c258d5e0019639cca" , "" , ""
"5c2ca5b7258d5e0019639bb9", false, "Wed Jan 02 2019 11:51:19 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-22" , 12 , "night" , "Anaesthetics" , "5" , "Bfd night" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c2cd592258d5e0019639bbc" , "" , ""
"5c2ca5f5258d5e0019639bbb", false, "Wed Jan 02 2019 11:52:21 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-13" , 6 , "halfNight" , "Anaesthetics" , "5" , "Mat night" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c2cee77258d5e0019639bc0" , "" , ""
"5c2cfc58258d5e0019639bc1", true, "Wed Jan 02 2019 18:00:56 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-02" , 12 , "night" , "Anaesthetics" , "5" , "Night SHIFT to support recovery " , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "" , "" , ""
"5c2dc3ed258d5e0019639bc8", false, "Thu Jan 03 2019 08:12:29 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-12" , 12 , "day" , "Anaesthetics" , "5" , "Bfd day" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c2e15b7258d5e0019639bdd" , "" , ""
"5c2dc3ed258d5e0019639bc9", false, "Thu Jan 03 2019 08:12:29 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-13" , 12 , "day" , "Anaesthetics" , "5" , "Bfd day" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c2f1a0f258d5e0019639c14" , "" , ""
"5c2dc48f258d5e0019639bca", true, "Thu Jan 03 2019 08:15:11 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-16" , 12 , "day" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5c2dc48f258d5e0019639bcb", false, "Thu Jan 03 2019 08:15:11 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-17" , 12 , "day" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c2e167f258d5e0019639bdf" , "" , ""
"5c2dc59f258d5e0019639bcc", false, "Thu Jan 03 2019 08:19:43 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-24" , 12 , "day" , "Anaesthetics" , "5" , "" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c2e2aad258d5e0019639bea" , "" , ""
"5c2dc5ba258d5e0019639bcd", false, "Thu Jan 03 2019 08:20:10 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-25" , 6 , "halfDay" , "Anaesthetics" , "5" , "Bfd x 2" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c306ee4258d5e0019639c24" , "" , ""
"5c2e36bd258d5e0019639bee", false, "Thu Jan 03 2019 16:22:21 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-24" , 12 , "night" , "Theatre" , "5" , "Pladtics trauma" , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5c2f2f21258d5e0019639c17" , "" , ""
"5c2e36e9258d5e0019639bef", false, "Thu Jan 03 2019 16:23:05 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-25" , 12 , "night" , "Theatre" , "5" , "Butns " , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5c334a0e258d5e0019639c6b" , "" , ""
"5c2e3722258d5e0019639bf0", false, "Thu Jan 03 2019 16:24:02 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-26" , 12 , "night" , "Theatre" , "5" , "Pladtics trauma " , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5c3464cf258d5e0019639c8f" , "" , ""
"5c2e374f258d5e0019639bf1", false, "Thu Jan 03 2019 16:24:47 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-26" , 12 , "day" , "Theatre" , "5" , "Plastics trauma " , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5c2f5d1c258d5e0019639c1a" , "" , ""
"5c2e37ca258d5e0019639bf2", false, "Thu Jan 03 2019 16:26:50 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-27" , 12 , "night" , "Theatre" , "5" , "Pladtics traums on call " , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5c2e7b43258d5e0019639c0e" , "" , ""
"5c2e3803258d5e0019639bf3", false, "Thu Jan 03 2019 16:27:47 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-28" , 12 , "night" , "Theatre" , "5" , "Plastics trauma " , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5c2e39f8258d5e0019639bfc" , "" , ""
"5c2e3830258d5e0019639bf4", false, "Thu Jan 03 2019 16:28:32 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-28" , 12 , "night" , "Theatre" , "5" , "Burns " , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5c499a04258d5e0019639ded" , "" , ""
"5c2e3858258d5e0019639bf5", false, "Thu Jan 03 2019 16:29:12 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-29" , 12 , "night" , "Theatre" , "5" , "Burns " , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5c40ca12258d5e0019639d5e" , "" , ""
"5c2e3884258d5e0019639bf6", true, "Thu Jan 03 2019 16:29:56 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-31" , 12 , "night" , "Theatre" , "5" , "Burns " , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "" , "" , ""
"5c2e38b6258d5e0019639bf7", false, "Thu Jan 03 2019 16:30:46 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-01" , 12 , "night" , "Theatre" , "5" , "Burns" , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5c3c8a60258d5e0019639d17" , "" , ""
"5c2e38e5258d5e0019639bf8", false, "Thu Jan 03 2019 16:31:33 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-02" , 12 , "night" , "Theatre" , "5" , "Burns " , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5c33d9d6258d5e0019639c87" , "" , ""
"5c2e3912258d5e0019639bf9", false, "Thu Jan 03 2019 16:32:18 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-02-02" , 12 , "day" , "Theatre" , "5" , "Burns " , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5c3522a7258d5e0019639c94" , "" , ""
"5c2e393a258d5e0019639bfa", false, "Thu Jan 03 2019 16:32:58 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-03" , 12 , "night" , "Theatre" , "5" , "Burns " , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5c3c8901258d5e0019639d15" , "" , ""
"5c2e3966258d5e0019639bfb", false, "Thu Jan 03 2019 16:33:42 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-02-03" , 12 , "day" , "Theatre" , "5" , "Plastics trauma " , "59a922b85cfd17d3aba0850d" , "59afcd6914154300192fd4a0" , "5c2e3b62258d5e0019639bfd" , "" , ""
"5c2f5b4e258d5e0019639c19", false, "Fri Jan 04 2019 13:10:38 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-19" , 12 , "day" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c2fc481258d5e0019639c1d" , "" , ""
"5c2fee90258d5e0019639c20", false, "Fri Jan 04 2019 23:38:56 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-21" , 12 , "night" , "Theatre" , "5" , "Gen oncall" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5c2feedd258d5e0019639c22" , "" , ""
"5c2feec0258d5e0019639c21", true, "Fri Jan 04 2019 23:39:44 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-15" , 12 , "night" , "Theatre" , "5" , "Gen oncall" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "" , "" , ""
"5c3080e9258d5e0019639c26", false, "Sat Jan 05 2019 10:03:21 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-06" , 12 , "day" , "Anaesthetics" , "5" , "Trauma 9:30-18:00" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c30856e258d5e0019639c27" , "" , ""
"5c3085ca258d5e0019639c28", false, "Sat Jan 05 2019 10:24:10 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-07" , 12 , "day" , "Anaesthetics" , "5" , "Broomfield " , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c30e1a2258d5e0019639c30" , "" , ""
"5c31fc63258d5e0019639c47", true, "Sun Jan 06 2019 13:02:27 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-07" , 12 , "day" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "" , "" , ""
"5c31fc80258d5e0019639c48", true, "Sun Jan 06 2019 13:02:56 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-08" , 12 , "day" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "" , "" , ""
"5c320ed7258d5e0019639c49", false, "Sun Jan 06 2019 14:21:11 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-30" , 12 , "day" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c3211a1258d5e0019639c4a" , "" , ""
"5c324a51258d5e0019639c4b", true, "Sun Jan 06 2019 18:34:57 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-12" , 12 , "night" , "Theatre" , "5" , "Burns night oc" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "" , "" , ""
"5c324d2f258d5e0019639c4c", true, "Sun Jan 06 2019 18:47:11 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-05" , 12 , "night" , "Theatre" , "5" , "Burns oc" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "" , "" , ""
"5c324d6f258d5e0019639c4d", false, "Sun Jan 06 2019 18:48:15 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-06" , 12 , "night" , "Theatre" , "5" , "Plastics trauma oc" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c39e1d2258d5e0019639ce7" , "" , ""
"5c324da2258d5e0019639c4e", false, "Sun Jan 06 2019 18:49:06 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-02-09" , 12 , "day" , "Theatre" , "5" , "Burns day" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c324e63258d5e0019639c52" , "" , ""
"5c324dc2258d5e0019639c4f", false, "Sun Jan 06 2019 18:49:38 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-09" , 12 , "night" , "Theatre" , "5" , "Plastics trauma oc" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c39d91c258d5e0019639ce6" , "" , ""
"5c324de3258d5e0019639c50", true, "Sun Jan 06 2019 18:50:11 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-02-10" , 12 , "day" , "Theatre" , "5" , "Plastics" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "" , "" , ""
"5c324f75258d5e0019639c54", false, "Sun Jan 06 2019 18:56:53 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-12" , 12 , "night" , "Theatre" , "5" , "Burns oc" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c325079258d5e0019639c59" , "" , ""
"5c324fc0258d5e0019639c55", false, "Sun Jan 06 2019 18:58:08 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-13" , 12 , "night" , "Theatre" , "5" , "Burns oc" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c325083258d5e0019639c5a" , "" , ""
"5c324ff3258d5e0019639c56", false, "Sun Jan 06 2019 18:58:59 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-14" , 12 , "night" , "Theatre" , "5" , "plastics trauma oc" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c346fcd258d5e0019639c91" , "" , ""
"5c32500d258d5e0019639c57", true, "Sun Jan 06 2019 18:59:25 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-14" , 12 , "night" , "Theatre" , "5" , "Burns oc" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "" , "" , ""
"5c325039258d5e0019639c58", false, "Sun Jan 06 2019 19:00:09 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-17" , 12 , "night" , "Theatre" , "5" , "Burns night" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c5ecf94258d5e0019639ec2" , "" , ""
"5c32514f258d5e0019639c5b", false, "Sun Jan 06 2019 19:04:47 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-19" , 12 , "night" , "Theatre" , "5" , "Plastics trauma oc" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c40f003258d5e0019639d61" , "" , ""
"5c325168258d5e0019639c5c", true, "Sun Jan 06 2019 19:05:12 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-19" , 12 , "night" , "Theatre" , "5" , "Burns oc" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "" , "" , ""
"5c3251d1258d5e0019639c5e", false, "Sun Jan 06 2019 19:06:57 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-02-23" , 12 , "day" , "Theatre" , "5" , "plastics" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c3b7608258d5e0019639d00" , "" , ""
"5c3251ed258d5e0019639c5f", false, "Sun Jan 06 2019 19:07:25 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-23" , 12 , "night" , "Theatre" , "5" , "Burns night" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c3b8ec8258d5e0019639d06" , "" , ""
"5c3334b6258d5e0019639c67", true, "Mon Jan 07 2019 11:15:02 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-09" , 12 , "day" , "Anaesthetics" , "5" , "1800-2100 plastics" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5c3334b6258d5e0019639c68", false, "Mon Jan 07 2019 11:15:02 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-11" , 12 , "day" , "Anaesthetics" , "5" , "1800-2100 plastics" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c347c3c258d5e0019639c92" , "" , ""
"5c3334e0258d5e0019639c69", false, "Mon Jan 07 2019 11:15:44 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-16" , 12 , "day" , "Anaesthetics" , "5" , "" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c3c5581258d5e0019639d11" , "" , ""
"5c35b48e258d5e0019639c98", true, "Wed Jan 09 2019 08:45:02 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-09" , 6 , "halfNight" , "Anaesthetics" , "5" , "Bfd night urgent " , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "" , "" , ""
"5c374c29258d5e0019639ca6", false, "Thu Jan 10 2019 13:44:09 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-26" , 12 , "day" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c374f6b258d5e0019639cab" , "" , ""
"5c374c29258d5e0019639ca7", false, "Thu Jan 10 2019 13:44:09 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-27" , 12 , "day" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c37beb3258d5e0019639cb4" , "" , ""
"5c374ec0258d5e0019639ca9", false, "Thu Jan 10 2019 13:55:12 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-31" , 6 , "halfNight" , "Anaesthetics" , "5" , "Bfd" , "5976725ceed0f5001301d84b" , "59a702cf14154300192fd467" , "5c402706258d5e0019639d4c" , "" , ""
"5c37ca99258d5e0019639cb5", false, "Thu Jan 10 2019 22:43:37 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-13" , 12 , "day" , "Anaesthetics" , "5" , "Gen theatres " , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "5c38538f258d5e0019639cb8" , "" , ""
"5c3871f9258d5e0019639cbe", false, "Fri Jan 11 2019 10:37:45 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-03-12" , 12 , "night" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c387cad258d5e0019639cc8" , "" , ""
"5c387266258d5e0019639cbf", true, "Fri Jan 11 2019 10:39:34 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-03-16" , 12 , "day" , "Anaesthetics" , "5" , "Theatres/Resus" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "" , "" , ""
"5c387338258d5e0019639cc0", false, "Fri Jan 11 2019 10:43:04 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-03-16" , 12 , "night" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c3b8f2d258d5e0019639d0a" , "" , ""
"5c38739f258d5e0019639cc1", true, "Fri Jan 11 2019 10:44:47 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-03-16" , 12 , "day" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "" , "" , ""
"5c3873ba258d5e0019639cc2", true, "Fri Jan 11 2019 10:45:14 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-03-16" , 12 , "night" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "" , "" , ""
"5c387405258d5e0019639cc3", false, "Fri Jan 11 2019 10:46:29 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-03-17" , 12 , "day" , "Anaesthetics" , "5" , "7:45-18:00" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c444c6d258d5e0019639d8b" , "" , ""
"5c38a8d7258d5e0019639ccc", false, "Fri Jan 11 2019 14:31:51 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-02-03" , 12 , "day" , "Theatre" , "5" , "Trauma 9:30-1800" , "59a922b85cfd17d3aba0850d" , "59a92aa6c9477a0017377ded" , "5c399703258d5e0019639cd9" , "" , ""
"5c39d2c9258d5e0019639cdd", false, "Sat Jan 12 2019 11:43:05 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-03-04" , 12 , "night" , "Anaesthetics" , "5" , "Obs" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c5861d3258d5e0019639e81" , "" , ""
"5c39d308258d5e0019639cde", false, "Sat Jan 12 2019 11:44:08 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-03-04" , 12 , "night" , "Anaesthetics" , "5" , "Gen on call" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c3a13e0258d5e0019639cec" , "" , ""
"5c39d338258d5e0019639cdf", false, "Sat Jan 12 2019 11:44:56 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-03-05" , 12 , "night" , "Anaesthetics" , "5" , "Gen on call " , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c5d4b1a258d5e0019639eaa" , "" , ""
"5c39d371258d5e0019639ce0", false, "Sat Jan 12 2019 11:45:53 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-03-06" , 12 , "night" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c5d4ae7258d5e0019639ea7" , "" , ""
"5c39d39a258d5e0019639ce1", false, "Sat Jan 12 2019 11:46:34 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-03-07" , 12 , "day" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c39f777258d5e0019639ce9" , "" , ""
"5c39d3c7258d5e0019639ce2", false, "Sat Jan 12 2019 11:47:19 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-03-08" , 12 , "day" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c4dc50e258d5e0019639e2c" , "" , ""
"5c39d3e8258d5e0019639ce3", true, "Sat Jan 12 2019 11:47:52 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-03-08" , 12 , "day" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "" , "" , ""
"5c39d4bc258d5e0019639ce4", false, "Sat Jan 12 2019 11:51:24 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-03-06" , 12 , "night" , "Anaesthetics" , "5" , "" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c6693b1258d5e0019639ef0" , "" , ""
"5c39d4e9258d5e0019639ce5", false, "Sat Jan 12 2019 11:52:09 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-03-08" , 12 , "night" , "Anaesthetics" , "5" , "Gen on call" , "59a922b85cfd17d3aba0850d" , "5c112b5d258d5e0019639a22" , "5c5805d1258d5e0019639e7e" , "" , ""
"5c3c9a3a258d5e0019639d1a", true, "Mon Jan 14 2019 14:18:34 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-01-16" , 12 , "day" , "Anaesthetics" , "5" , "7:45-21:00" , "5976725ceed0f5001301d84b" , "5c112b5d258d5e0019639a22" , "" , "" , ""
"5c3dfd2e258d5e0019639d2a", true, "Tue Jan 15 2019 15:33:02 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-01-16" , 12 , "night" , "Anaesthetics" , "5" , "Burns cover" , "59a922b85cfd17d3aba0850d" , "59a6786ec9477a0017377dd2" , "" , "" , ""
"5c3e3542258d5e0019639d2b", false, "Tue Jan 15 2019 19:32:18 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-02-18" , 12 , "day" , "Theatre" , "5" , "plastics" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c4197f0258d5e0019639d6a" , "" , ""
"5c3e35d7258d5e0019639d2e", false, "Tue Jan 15 2019 19:34:47 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-21" , 12 , "night" , "Theatre" , "5" , "plastics trauma" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c3f368d258d5e0019639d42" , "" , ""
"5c3e3689258d5e0019639d31", false, "Tue Jan 15 2019 19:37:45 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-02-23" , 12 , "day" , "Theatre" , "5" , "plastics trauma day" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c3f674a258d5e0019639d45" , "" , ""
"5c3e373c258d5e0019639d35", true, "Tue Jan 15 2019 19:40:44 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-02-26" , 12 , "day" , "Theatre" , "5" , "plastics 6-9" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "" , "" , ""
"5c3e3770258d5e0019639d36", true, "Tue Jan 15 2019 19:41:36 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-02-27" , 12 , "night" , "Theatre" , "5" , "burns" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "" , "" , ""
"5c3e379e258d5e0019639d37", true, "Tue Jan 15 2019 19:42:22 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-03-01" , 12 , "night" , "Theatre" , "5" , "plastics trauma oc" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "" , "" , ""
"5c3e37bf258d5e0019639d38", false, "Tue Jan 15 2019 19:42:55 GMT+0000 (GMT)" , "Operating Department Practitioner" , "06:00" , "2019-03-02" , 12 , "day" , "Theatre" , "5" , "plastics" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "5c46fafe258d5e0019639dbf" , "" , ""
"5c3e3800258d5e0019639d3a", true, "Tue Jan 15 2019 19:44:00 GMT+0000 (GMT)" , "Operating Department Practitioner" , "18:00" , "2019-03-03" , 12 , "night" , "Theatre" , "5" , "burns oc" , "5976725ceed0f5001301d84b" , "59b3cd80abb93f00187ab888" , "" , "" , ""
